id	carbono_estoque_g.m2	data_coleta_ano	coord_x	coord_y
ctb0817-Perfil-D	4264	1996	-56,58333	-14,21667
ctb0820-E-12	5029	1999	-39,155	-16,40556
ctb0820-E-14	4067	1999	-39,12472	-16,40111
ctb0820-E-15	2603	1999	-39,15639	-16,39528
ctb0820-E-16	4928	1999	-39,13306	-16,38806
ctb0820-E-25	4924	1999	-39,23867	-16,36389
ctb0820-E-26	3148	1999	-39,23	-16,36167
ctb0820-E-28	3195	1999	-39,20417	-16,355
ctb0820-E-29	3260	1999	-39,22778	-16,36861
ctb0820-E-41	3500	1999	-39,09194	-16,36806
ctb0826-E1	4574	1981	-47,1	-16,4
ctb0826-E10	3434	1982	-45,7	-15,33333
ctb0826-E11	3647	1982	-45,38333	-17,58333
ctb0826-E12	2188	1981	-46,46667	-17,51667
ctb0826-E13	2108	1982	-45,93333	-15,4
ctb0826-E14	578	1982	-45,75	-18
ctb0826-E15	5854	1982	-47,11667	-16,85
ctb0826-E16	11123	1981	-46,98333	-16,06667
ctb0826-E17	1542	1982	-46,18333	-15,86667
ctb0826-E18	2302	1981	-46,5	-15,1
ctb0826-E19	7924	1981	-46,5	-15,11667
ctb0826-E2	5136	1982	-45,91667	-16,03333
ctb0826-E20	12481	1977	-46,33333	-17,61667
ctb0826-E21	2201	1982	-45,88333	-15,81667
ctb0826-E22	1675	1981	-46,16667	-15,03333
ctb0826-E23	1432	1981	-46,15604	-14,92893
ctb0826-E24	949	1981	-46,05	-14,91667
ctb0826-E25	4140	1982	-45,63333	-16,78333
ctb0826-E26	1234	1981	-46,51667	-15,08333
ctb0826-E3	3534	1982	-46,13333	-17,83333
ctb0826-E4	4532	1982	-46,86667	-17,96667
ctb0826-E6	4839	1982	-46,86667	-18,01667
ctb0826-E7	4287	1983	-46,38333	-14,9
ctb0826-E8	4998	1981	-46,36667	-15,05
ctb0826-E9	6226	1981	-46,41667	-16,35
ctb0826-P1	5243	1977	-46,61667	-16,68333
ctb0826-P10	4045	1982	-46,41667	-15,88333
ctb0826-P11	3473	1977	-46,6	-17,2
ctb0826-P12	1416	1982	-46,46667	-17,61667
ctb0826-P13	1383	1977	-46,05	-16,55
ctb0826-P15	1223	1982	-46,3	-17,56667
ctb0826-P18	6421	1977	-46,33333	-15,93333
ctb0826-P2	3301	1982	-46,08333	-16,86667
ctb0826-P20	8527	1977	-46,41667	-18,46667
ctb0826-P21	4895	1982	-47,05	-17,75
ctb0826-P22	4173	1987	-46,81667	-16,36667
ctb0826-P24	511	1977	-45,86667	-16,08333
ctb0826-P25	4979	1977	-46,31667	-17,76667
ctb0826-P26	2341	1977	-45,93333	-15,98333
ctb0826-P27	5202	1979	-46,31667	-17,73333
ctb0826-P28	687	1977	-46,01667	-16,66667
ctb0826-P29	6043	1977	-46,78333	-16,23333
ctb0826-P3	3146	1982	-45,93333	-16,95
ctb0826-P4	7953	1977	-46,05	-18,4
ctb0826-P5	6326	1979	-46,9	-16,38333
ctb0826-P6	5275	1977	-47,16667	-16,05
ctb0826-P8	5546	1977	-46,4	-18,48333
ctb0826-PC1	3918	1977	-46,66667	-17,43333
ctb0826-PC10	4362	1982	-46,93333	-17,08333
ctb0826-PC11	8159	1977	-46,28333	-18,55
ctb0826-PC13	3929	1977	-46,08333	-17,91667
ctb0826-PC14	3245	1981	-46,6	-16,16667
ctb0826-PC15	3926	1981	-46,46667	-15,85
ctb0826-PC16	2380	1982	-45,76667	-15,36667
ctb0826-PC2	5342	1981	-46,53333	-18,28333
ctb0826-PC23	1898	1982	-46,03333	-15,85
ctb0826-PC26	2942	1981	-46,86667	-18,06667
ctb0826-PC27	3558	1982	-46,55	-15,76667
ctb0826-PC28	2768	1977	-46,53333	-16,46667
ctb0826-PC29	2088	1982	-45,43333	-17,66667
ctb0826-PC3	4919	1982	-47,06667	-16,95
ctb0826-PC30	1178	1982	-46,38333	-17,55
ctb0826-PC31	5008	1977	-46,65	-17,56667
ctb0826-PC32	1180	1977	-45,56667	-17,6
ctb0826-PC33	3365	1977	-46,46667	-16,55
ctb0826-PC34	2327	1977	-46,03333	-17,03333
ctb0826-PC35	789	1982	-46,93333	-16,21667
ctb0826-PC36	3999	1977	-46,23333	-17,8
ctb0826-PC4	3276	1982	-46,56667	-17,33333
ctb0826-PC8	3003	1982	-46,08333	-16,86667
ctb0826-PC9	5522	1982	-47	-17,25
ctb0829-E-35	6201	2000	-60,85	-6,716667
ctb0829-E1	5544	1999	-63,23911	-7,922417
ctb0829-E10	3449	1999	-61,51289	-7,862833
ctb0829-E12	6157	1999	-62,66667	-7,65
ctb0829-E13	8470	1999	-61,83333	-7,95
ctb0829-E14	8830	2000	-61,63333	-7,75
ctb0829-E15	4708	2000	-60,96667	-7,983333
ctb0829-E16	18522	2000	-60,83333	-7,4
ctb0829-E17	3730	2000	-61,51667	-8,483333
ctb0829-E18	11583	2000	-61,11667	-7,933333
ctb0829-E19	4073	2000	-64,16667	-8,35
ctb0829-E2	3718	1999	-61,66772	-8,467028
ctb0829-E23	3573	2000	-61,08333	-8,35
ctb0829-E24	1205	2000	-61,1	-4,4
ctb0829-E25	4434	2000	-63,96667	-8,383333
ctb0829-E26	5457	2000	-62,63333	-7,483333
ctb0829-E27	5211	2000	-61,08333	-7,816667
ctb0829-E28	456	2000	-61,98333	-8,716667
ctb0829-E29	3186	2000	-61,41667	-8,033333
ctb0829-E3	2279	1999	-61,41183	-8,672333
ctb0829-E30	1222	2000	-61,16667	-8,583333
ctb0829-E31	4726	2000	-61,03333	-8,433333
ctb0829-E32	4816	2000	-61,76667	-4,516667
ctb0829-E33	2169	2000	-61,01667	-8,416667
ctb0829-E34	2400	2000	-61,2	-6,15
ctb0829-E37	9389	2000	-60,13333	-6,4
ctb0829-E38	5002	2000	-60,06667	-6,75
ctb0829-E39	4800	2000	-61,7	-7,7
ctb0829-E4	784	1999	-61,75783	-8,304556
ctb0829-E40	3822	2000	-60,31667	-7,666667
ctb0829-E41	4770	2000	-60,16667	-7,75
ctb0829-E42	922	2000	-62,88333	-6,45
ctb0829-E43	6838	2000	-62,23333	-5,683333
ctb0829-E44	4116	2000	-61,76667	-5,433333
ctb0829-E45	4074	2000	-61,58333	-6,883333
ctb0829-E46	4708	2000	-60,96667	-7,983333
ctb0829-E47	2373	2000	-60,6	-7,5
ctb0829-E48	10058	2000	-60,35	-6,966667
ctb0829-E5	1051	1999	-61,86231	-8,033194
ctb0829-E50	11424	2000	-60,61667	-7,633333
ctb0829-E51	5390	2000	-60,48333	-7,233333
ctb0829-E52	12978	2000	-60,36667	-7,1
ctb0829-E53	14748	2000	-60,1	-7,083333
ctb0829-E54	4229	2000	-62,31667	-5,816667
ctb0829-E55	6178	2000	-62,28333	-8,183333
ctb0829-E6	3500	1999	-61,52914	-8,094444
ctb0829-E7	7498	1999	-61,52056	-7,980806
ctb0829-E8	1910	1999	-61,47264	-7,877083
ctb0829-E9	3361	1999	-62,57719	-7,679806
ctb0829-P-60	2266	1999	-61,072	-5,6545
ctb0829-P-70	3897	2000	-63,10169	-7,005917
ctb0829-P1	4170	1999	-63,24928	-7,880722
ctb0829-P10	2862	2000	-61,86378	-8,021667
ctb0829-P100	914	2000	-61,18333	-8,583333
ctb0829-P101	7818	2000	-60,8	-7,45
ctb0829-P102	6429	2000	-60,91667	-5,916667
ctb0829-P103	5485	2000	-60,08333	-5,866667
ctb0829-P104	6723	2000	-60,45	-6,116667
ctb0829-P106	6653	2000	-60,28333	-6,8
ctb0829-P107	4747	2000	-61,66667	-7,4
ctb0829-P108	8991	2000	-60,45	-7,366667
ctb0829-P109	7020	2000	-60,25	-7,8
ctb0829-P110	5080	2000	-60,98333	-7,366667
ctb0829-P111	13287	2000	-60,81667	-7,016667
ctb0829-P113	14448	2000	-63,98333	-7,083333
ctb0829-P116	6840	2000	-60,9	-7,266667
ctb0829-P117	9906	2000	-60,66667	-7,2
ctb0829-P118	1840	2000	-60,61667	-7,033333
ctb0829-P119	7080	2000	-60,25	-7,166667
ctb0829-P12	4534	2000	-61,59839	-7,938417
ctb0829-P120	9792	2000	-60,21667	-7,05
ctb0829-P121	4441	2000	-60,06667	-7,933333
ctb0829-P122	7800	2000	-60,01667	-7,75
ctb0829-P123	5379	2000	-61,31667	-7,516667
ctb0829-P124	7880	2000	-60,66667	-6,966667
ctb0829-P125	5490	2000	-62,6	-5,7
ctb0829-P127	11025	2000	-61,58333	-6,883333
ctb0829-P129	2701	2000	-60,65	-7,95
ctb0829-P13	5048	2000	-61,52772	-8,090722
ctb0829-P130	1394	2000	-61,03333	-5,416667
ctb0829-P132	10355	2000	-60,05	-7,533333
ctb0829-P133	3932	2000	-60,86667	-6,816667
ctb0829-P137	1865	2000	-63,71667	-6,85
ctb0829-P138	12914	2000	-61,43333	-7,033333
ctb0829-P140	6004	2000	-63,7	-7,7
ctb0829-P141	6653	2000	-60,3	-7,016667
ctb0829-P142	2900	2000	-60,65	-6,65
ctb0829-P143	3240	2000	-62,35	-7,216667
ctb0829-P15	12343	2000	-61,54236	-7,880111
ctb0829-P16	4718	2000	-61,59839	-7,798472
ctb0829-P17	5346	2000	-61,48108	-7,854778
ctb0829-P18	10314	2000	-61,298	-7,857389
ctb0829-P19	10804	2000	-61,28631	-7,842083
ctb0829-P2	713	1999	-61,74867	-8,336944
ctb0829-P20	7360	2000	-61,01528	-7,986111
ctb0829-P21	4940	2000	-60,94025	-8,021472
ctb0829-P22	3179	2000	-60,62886	-7,256
ctb0829-P23	2248	2000	-60,54489	-7,479917
ctb0829-P24	4508	2000	-59,85614	-7,460333
ctb0829-P25	6469	2000	-59,85406	-7,382306
ctb0829-P26	4007	2000	-59,72825	-7,270861
ctb0829-P27	9769	2000	-60,05136	-7,05075
ctb0829-P28	3227	2000	-60,02853	-7,034306
ctb0829-P29	6626	2000	-59,89533	-7,193972
ctb0829-P3	9638	1999	-61,29961	-7,859417
ctb0829-P30	7022	2000	-59,802	-6,923333
ctb0829-P31	4138	2000	-60,04078	-6,801917
ctb0829-P32	3088	2000	-60,04008	-6,801806
ctb0829-P33	4247	2000	-59,2255	-6,877444
ctb0829-P34	4247	2000	-59,2255	-6,877444
ctb0829-P35	5168	2000	-59,9135	-6,968528
ctb0829-P36	3307	2000	-58,44625	-6,512472
ctb0829-P37	2096	2000	-58,61031	-6,592972
ctb0829-P38	3969	2000	-60,13761	-5,991167
ctb0829-P39	3046	2000	-60,06089	-6,492333
ctb0829-P4	7031	1999	-63,77389	-7,484667
ctb0829-P40	4302	1999	-61,30358	-5,828194
ctb0829-P41	5331	1999	-62,60175	-6,803944
ctb0829-P42	2194	1999	-62,28075	-6,422583
ctb0829-P43	5012	1999	-61,72594	-6,041694
ctb0829-P44	9184	1999	-61,39072	-5,878472
ctb0829-P45	12548	1999	-61,05772	-5,636417
ctb0829-P46	1902	1999	-61,04997	-5,633139
ctb0829-P47	5035	1999	-61,08331	-5,660889
ctb0829-P48	5751	1999	-60,05219	-4,906944
ctb0829-P5	3722	1999	-62,72956	-7,597361
ctb0829-P52	4646	1999	-62,96139	-7,368611
ctb0829-P53	4772	1999	-62,85672	-7,016028
ctb0829-P54	1892	1999	-62,60211	-6,788
ctb0829-P55	11242	1999	-62,24539	-6,234139
ctb0829-P56	4712	1999	-61,70642	-6,054833
ctb0829-P57	8211	1999	-61,39422	-5,905556
ctb0829-P59	7294	1999	-60,98392	-5,606861
ctb0829-P6	2437	1999	-62,59678	-7,6655
ctb0829-P61	2827	1999	-60,04333	-4,904861
ctb0829-P62	2134	1999	-60,2285	-5,846667
ctb0829-P63	11631	1999	-60,37411	-5,590278
ctb0829-P64	8327	2000	-63,25053	-7,509722
ctb0829-P65	4186	2000	-63,19658	-7,368528
ctb0829-P66	4742	2000	-62,80369	-6,366194
ctb0829-P67	3001	2000	-62,89625	-6,489111
ctb0829-P68	4255	2000	-62,88481	-6,464639
ctb0829-P69	4662	2000	-63,07253	-6,90325
ctb0829-P7	5426	1999	-59,92453	-7,246222
ctb0829-P71	4884	2000	-63,13947	-7,218528
ctb0829-P74	886	2000	-61,85581	-8,086333
ctb0829-P75	1953	2000	-61,94522	-8,015333
ctb0829-P76	749	2000	-61,99978	-7,993722
ctb0829-P77	4702	2000	-62,56597	-7,689833
ctb0829-P78	3839	2000	-62,38147	-7,79275
ctb0829-P79	5789	2000	-62,78139	-7,575556
ctb0829-P8	2481	2000	-63,14639	-7,944333
ctb0829-P80	20257	2000	-63,13028	-7,62
ctb0829-P81	3551	2000	-63,128	-7,598333
ctb0829-P82	4518	2000	-63,12672	-7,578611
ctb0829-P83	4559	2000	-64,68	-7,444111
ctb0829-P84	3414	2000	-64,67528	-7,4025
ctb0829-P85	2363	2000	-64,3375	-7,4775
ctb0829-P86	2382	1999	-62,17583	-5,575556
ctb0829-P87	3410	2000	-64,33333	-7,95
ctb0829-P9	4828	2000	-63,27111	-7,572361
ctb0829-P91	10614	2000	-63,98333	-8,766667
ctb0829-P93	11795	2000	-62,15	-7,85
ctb0829-P95	5435	2000	-61,77233	-8,005361
ctb0829-P97	5997	2000	-63,7	-7,7
ctb0829-P98	822	2000	-62,26667	-8,233333
ctb0829-P99	10933	2000	-62,28333	-8,233333
ctb0832--E-Rio-54	2836	1984	-42,31667	-22,05
ctb0832-100	2672	1985	-42,71667	-22,06667
ctb0832-101	2681	1985	-42,66667	-22,03333
ctb0832-103	5883	1985	-42,65	-22,08333
ctb0832-104	2991	1985	-42,65	-22,11667
ctb0832-105	4151	1985	-42,66667	-22,15
ctb0832-114	5210	1985	-42,11667	-21,73333
ctb0832-115	3395	1985	-42,2	-21,5
ctb0832-116	2971	1985	-42,03333	-21,28333
ctb0832-117	5017	1985	-42,2	-21,35
ctb0832-118	1610	1985	-42,15	-21,26667
ctb0832-119	3689	1985	-42,05	-21,36667
ctb0832-120	2273	1985	-41,76667	-21,65
ctb0832-121	4965	1985	-41,75	-21,68333
ctb0832-122	2381	1985	-41,76667	-21,71667
ctb0832-125	3753	1985	-41,95	-21,55
ctb0832-126	2854	1985	-41,86667	-21,58333
ctb0832-127	2083	1985	-41,81667	-21,56667
ctb0832-128	1840	1985	-41,73333	-21,53333
ctb0832-129	2316	1985	-41,7	-21,63333
ctb0832-130	2500	1985	-41,55	-21,55
ctb0832-131	1583	1985	-41,61667	-21,55
ctb0832-132	2385	1985	-41,61667	-21,61667
ctb0832-133	2442	1985	-41,53333	-21,6
ctb0832-134	7717	1985	-41,55	-21,61667
ctb0832-135	3704	1985	-41,86667	-21,7
ctb0832-136	3050	1985	-42	-21,75
ctb0832-137	2436	1985	-41,95	-21,61667
ctb0832-138	3402	1985	-41,83333	-21,83333
ctb0832-139	2141	1985	-42,25687	-21,49287
ctb0832-140	5214	1985	-41,53333	-21,68333
ctb0832-141	2265	1985	-41,55	-21,71667
ctb0832-142	1375	1985	-41,6	-21,73333
ctb0832-143	1204	1985	-41,55	-21,66667
ctb0832-145	5553	1985	-42	-21,78333
ctb0832-146	1848	1985	-41,98333	-21,88333
ctb0832-147	2109	1985	-42,18333	-21,81667
ctb0832-148	4433	1985	-42,21667	-21,86667
ctb0832-149	2262	1985	-42,13333	-21,86667
ctb0832-151	4647	1985	-42,23333	-21,9
ctb0832-153	1612	1986	-41,73333	-21,28333
ctb0832-154	2707	1986	-41,71667	-21,15
ctb0832-160	10669	1985	-42,38333	-21,88333
ctb0832-161	6356	1986	-41,98333	-21,96667
ctb0832-162	2339	1986	-41,98333	-21,9
ctb0832-164	5291	1986	-41,78333	-21,95
ctb0832-165	3303	1986	-41,91667	-22,11667
ctb0832-166	4567	1986	-41,86667	-22,06667
ctb0832-167	3745	1986	-41,76667	-21,1
ctb0832-168	4387	1986	-41,85	-21,21667
ctb0832-169	3424	1986	-41,85	-22,13333
ctb0832-170	3136	1986	-41,80825	-22,35498
ctb0832-171	5181	1986	-42	-22,06667
ctb0832-172	7755	1986	-42,08333	-22,15
ctb0832-173	4975	1986	-42,06667	-22,15
ctb0832-174	6528	1986	-42,06667	-22,01667
ctb0832-175	2574	1986	-42,01667	-22,33333
ctb0832-176	6259	1986	-42,08333	-22,38333
ctb0832-177	25080	1985	-42,4	-21,86667
ctb0832-178	1694	1986	-41,96667	-20,98333
ctb0832-179	2620	1986	-41,93333	-21,03333
ctb0832-180	3952	1986	-41,81667	-20,96667
ctb0832-181	3807	1986	-41,86667	-21,18333
ctb0832-182	3072	1986	-41,8	-21,11667
ctb0832-183	715	1986	-41,86667	-21,2
ctb0832-184	3626	1986	-41,8	-21,16667
ctb0832-185	3484	1986	-41,9	-21,23333
ctb0832-186	6532	1986	-41,9	-21,21667
ctb0832-187	840	1986	-42	-21,05
ctb0832-188	3496	1986	-41,91667	-21,11667
ctb0832-189	1137	1986	-41,95	-21,2
ctb0832-190	2340	1986	-41,85	-20,8
ctb0832-192	1527	1986	-42,16667	-22,06667
ctb0832-194	3039	1986	-42,21667	-22,35
ctb0832-195	5060	1986	-42,08333	-22,38333
ctb0832-197	6699	1986	-42,06667	-22,05
ctb0832-198	1769	1986	-42,06667	-21,1
ctb0832-199	4937	1986	-42,08333	-21,2
ctb0832-201	4182	1986	-42,03333	-21,91667
ctb0832-202	2863	1986	-42,11667	-21,26667
ctb0832-203	2381	1986	-41,95	-21,31667
ctb0832-204	1447	1986	-41,88333	-21,28333
ctb0832-206	1623	1986	-41,9	-21,41667
ctb0832-207	5401	1986	-41,83333	-21,38333
ctb0832-208	1396	1986	-41,8	-21,43333
ctb0832-211	6705	1986	-41,8	-21,26667
ctb0832-212	5148	1986	-41,70833	-21,23333
ctb0832-213	5714	1986	-41,75	-21,31667
ctb0832-216	8383	1986	-41,68333	-21,35
ctb0832-217	5424	1986	-41,65	-21,36667
ctb0832-218	8225	1999	-41,61667	-21,36667
ctb0832-219	3206	1986	-41,66667	-21,45
ctb0832-220	3334	1986	-41,58333	-21,45
ctb0832-221	445	1986	-41,68333	-21,46667
ctb0832-222	3217	1986	-41,7	-21,43333
ctb0832-223	3052	1986	-41,48333	-21,23333
ctb0832-226	136924	1986	-41,31667	-21,23333
ctb0832-227	5334	1986	-41,31667	-21,21667
ctb0832-237	2996	1987	-41,21667	-21,38333
ctb0832-241	49154	1987	-41,2	-21,25
ctb0832-243	5392	1987	-41,13333	-21,36667
ctb0832-73	6301	1984	-42,9	-22,65
ctb0832-74	3862	1984	-42,75	-21,91667
ctb0832-75	2949	1994	-42,96667	-22,01667
ctb0832-76	3142	1984	-42,98333	-22,05
ctb0832-77	3289	1984	-42,9	-22,03333
ctb0832-78	3239	1984	-42,86667	-22,05
ctb0832-79	4384	1984	-42,63743	-21,86964
ctb0832-80	2401	1984	-42,58333	-21,85
ctb0832-82	1676	1984	-42,46667	-21,85
ctb0832-84	2788	1984	-42,28333	-21,83333
ctb0832-85	6430	1984	-42,48333	-22
ctb0832-86	6581	1984	-42,53333	-22
ctb0832-87	3003	1984	-42,36667	-22,05
ctb0832-88	3264	1984	-42,56667	-22,2
ctb0832-89	2831	1984	-42,6	-22,16667
ctb0832-90	4333	1984	-42,71667	-22,15
ctb0832-91	1778	1984	-42,61667	-22,36667
ctb0832-92	3765	1984	-42,6	-22,05
ctb0832-93	2487	1984	-42,53333	-22,08333
ctb0832-94	4130	1984	-42,28333	-21,91667
ctb0832-95	5615	1985	-42,4	-22,08333
ctb0832-96	3199	1985	-42,65	-22,05
ctb0832-99	2282	1985	-42,26667	-21,56667
ctb0832-E-Rio-1	5319	1984	-42,25	-21,75
ctb0832-E-Rio-102	1940	1985	-42,28333	-21,65
ctb0832-E-Rio-106	4092	1985	-42,25	-21,7
ctb0832-E-Rio-107	2379	1985	-42,21667	-22,55
ctb0832-E-Rio-108	6847	1985	-42,21667	-21,61667
ctb0832-E-Rio-109	1700	1985	-42,16667	-21,7
ctb0832-E-Rio-110	4206	1985	-42,11667	-21,7
ctb0832-E-Rio-112	1808	1985	-42,11667	-21,7
ctb0832-E-Rio-113	3117	1985	-42,2	-21,71667
ctb0832-E-Rio-12	11079	1984	-42,91667	-22,31667
ctb0832-E-Rio-13	4575	1984	-42,88333	-22,28333
ctb0832-E-Rio-14	3529	1984	-42,8	-22,31667
ctb0832-E-Rio-15	10201	1984	-42,76667	-22,28333
ctb0832-E-Rio-16	5304	1984	-42,93333	-22,43333
ctb0832-E-Rio-17	7391	1984	-42,75	-22,28333
ctb0832-E-Rio-19	6819	1984	-42,5	-22,3
ctb0832-E-Rio-2	3979	1984	-42,26667	-21,73333
ctb0832-E-Rio-20	5628	1984	-42,68333	-22,38333
ctb0832-E-Rio-21	11997	1984	-42,56667	-22,35
ctb0832-E-Rio-23	3806	1984	-42,91667	-22,28333
ctb0832-E-Rio-24	10208	1984	-42,91667	-22,3
ctb0832-E-Rio-25	5820	1984	-42,93333	-22,43333
ctb0832-E-Rio-26	9986	1984	-42,78333	-22,3
ctb0832-E-Rio-27	7378	1984	-42,8	-22,35
ctb0832-E-Rio-28	5135	1984	-42,8	-22,31667
ctb0832-E-Rio-29	8528	1984	-42,85	-22,38333
ctb0832-E-Rio-30	4106	1984	-42,86667	-22,4
ctb0832-E-Rio-34	4008	1984	-42,66667	-22,33333
ctb0832-E-Rio-36	5197	1984	-42,25	-22,28333
ctb0832-E-Rio-37	4524	1984	-42,31667	-22,26667
ctb0832-E-Rio-38	4889	1984	-42,36667	-22,4
ctb0832-E-Rio-39	1470	1984	-42,65	-22,46667
ctb0832-E-Rio-4	2960	1984	-42,38333	-21,76667
ctb0832-E-Rio-41	5145	1985	-43,65	-22,38333
ctb0832-E-Rio-42	3984	1984	-42,41667	-22,08333
ctb0832-E-Rio-43	3038	1984	-42,26667	-21,88333
ctb0832-E-Rio-44	5347	1984	-42,4	-22,1
ctb0832-E-Rio-45	2722	1984	-42,28333	-21,83333
ctb0832-E-Rio-46	4920	1984	-42,4	-22
ctb0832-E-Rio-47	94	1984	-42,3	-21,96667
ctb0832-E-Rio-48	4945	1984	-42,45	-22
ctb0832-E-Rio-49	2879	1984	-42,26667	-21,96667
ctb0832-E-Rio-5	433	1984	-42,33333	-21,9
ctb0832-E-Rio-50	3314	1984	-42,31667	-22,01667
ctb0832-E-Rio-51	3021	1984	-42,38333	-21,81667
ctb0832-E-Rio-52	6823	1984	-42,26667	-22,03333
ctb0832-E-Rio-53	4660	1984	-42,41667	-21,8
ctb0832-E-Rio-55	2361	1984	-42,43333	-21,96667
ctb0832-E-Rio-56	4584	1984	-42,31667	-22,05
ctb0832-E-Rio-57	3057	1984	-42,51667	-22,08333
ctb0832-E-Rio-58	9485	1984	-42,3	-22,05
ctb0832-E-Rio-59	9308	1984	-42,73361	-21,90904
ctb0832-E-Rio-60	15071	1984	-42,3	-22,06667
ctb0832-E-Rio-61	3854	1984	-42,68333	-21,98333
ctb0832-E-Rio-63	12102	1984	-42,58333	-22
ctb0832-E-Rio-65	2526	1984	-42,55	-21,95
ctb0832-E-Rio-67	3011	1984	-42,56667	-21,83333
ctb0832-E-Rio-68	7126	1984	-42,96667	-22,08333
ctb0832-E-Rio-69	3570	1984	-42,81667	-22,11667
ctb0832-E-Rio-7	5639	1984	-42,28333	-21,91667
ctb0832-E-Rio-70	4451	1984	-42,76667	-22,05
ctb0832-E-Rio-71	4316	1984	-42,78333	-22,68333
ctb0832-E-Rio-8	4985	1984	-42,25	-21,86667
ctb0832-E-Rio-97	2036	1985	-42,31667	-21,56
