"id","carbono_estoque_kgm2","data_coleta_ano","coord_x","coord_y"
"ctb0661-P3",6.47,1968,-40.8667,-4.0833
"ctb0661-P30",0.83,1968,-37.95,-4.8667
"ctb0661-P31",2.45,1965,-38.6167,-3.8167
"ctb0661-P32",2.06,1969,-40.6167,-3
"ctb0661-P33",0.99,1969,-40.5833,-2.9833
"ctb0661-P34",1.76,1970,-38.4667,-3.8333
"ctb0661-P35",1.19,1966,-38.85,-4.6
"ctb0661-P36",1.89,1970,-40.9167,-2.95
"ctb0661-P37",2.11,1963,-40.0833,-3.1167
"ctb0661-P38",6.24,1969,-40.4333,-3.4833
"ctb0661-P39",3.21,1966,-39.0167,-4.3
"ctb0661-P4",8.52,1969,-39.2833,-7.4333
"ctb0661-P40",2.83,1965,-38.65,-3.85
"ctb0661-P41",2.6,1965,-38.65,-3.8333
"ctb0661-P42",3.85,1970,-39.5667,-5.6
"ctb0661-P43",3.21,1968,-41.0167,-3.5667
"ctb0661-P44",2.94,1969,-39.45,-6.25
"ctb0661-P45",2.95,1965,-38.8167,-4.15
"ctb0661-P46",4.72,1965,-38.8667,-4.1667
"ctb0661-P47",4.35,1968,-40.8,-4.6167
"ctb0661-P48",3.06,1965,-38.8167,-4.15
"ctb0661-P49",3.99,1969,-40.45,-3.5833
"ctb0661-P5",3.94,1968,-40.9667,-3.7
"ctb0661-P50",2.92,1968,-40.6167,-3.5167
"ctb0661-P51",3.84,1968,-40.6167,-3.5
"ctb0661-P52",3.35,1970,-38.7167,-3.8833
"ctb0661-P53",3.06,1969,-40.55,-6.1
"ctb0661-P54",2.69,1969,-40.7833,-3.7667
"ctb0661-P55",1.91,1969,-38.9667,-7.4667
"ctb0661-P56",2.24,1968,-40.6167,-4.2
"ctb0661-P57",1.93,1970,-39.2667,-5.65
"ctb0661-P59",3.5,1969,-38.4,-4.8333
"ctb0661-P6",5.24,1968,-39.4667,-7.2
"ctb0661-P60",2.28,1969,-39.1,-3.5833
"ctb0661-P61",3.73,1963,-38.5667,-3.7333
"ctb0661-P62",2.4,1966,-38.6667,-4.4333
"ctb0661-P63",2.54,1970,-40.2833,-4.85
"ctb0661-P64",1.75,1969,-39.8167,-3.6
"ctb0661-P65",4.54,1969,-41.1,-3.55
"ctb0661-P66",1.46,1966,-38.85,-4.35
"ctb0661-P67",2.09,1967,-37.4833,-4.8833
"ctb0661-P68",5.37,1969,-39.5,-5.8833
"ctb0661-P69",2.97,1969,-39.1,-6.5167
"ctb0661-P7",4.45,1968,-40.95,-3.8333
"ctb0661-P70",4.88,1970,-39.3,-6.7333
"ctb0661-P71",3.9,1970,-39.5667,-6.8833
"ctb0661-P72",3.38,1970,-39.1333,-4.85
"ctb0661-P73",2.98,1970,-40.2667,-3.8
"ctb0661-P74",3.51,1969,-38.7167,-6.8333
"ctb0661-P75",2.42,1969,-40.3,-5.3667
"ctb0661-P76",2.22,1970,-40.55,-5.25
"ctb0661-P77",3.49,1966,-38.8833,-4.0167
"ctb0661-P78",2.64,1968,-40.2667,-3.7833
"ctb0661-P79",1.59,1969,-39.2667,-3.7833
"ctb0661-P8",3.6,1969,-39.2833,-7.4
"ctb0661-P80",2.75,1969,-39.3333,-4.3833
"ctb0661-P81",0.85,1969,-38.9833,-3.8167
"ctb0661-P82",1.4,1969,-38.7833,-4.1
"ctb0661-P83",1.09,1969,-40.3667,-5.7
"ctb0661-P84",0.64,1969,-40.8833,-3.1833
"ctb0661-P85",1.02,1969,-39.9333,-3.7167
"ctb0661-P86",1.22,1970,-40.2333,-6.5667
"ctb0661-P87",0.41,1969,-40.1833,-5.1667
"ctb0661-P88",0.6,1969,-38.05,-4.7833
"ctb0661-P89",1.16,1970,-40.6167,-3.6833
"ctb0661-P9",3.3,1968,-40.9667,-3.95
"ctb0661-P90",3.45,1968,-37.8333,-5
"ctb0661-P91",2.81,1968,-37.9333,-5.45
"ctb0661-P92",4.22,1963,-38.9667,-7.4167
"ctb0661-P93",2.7,1968,-38.05,-5.2667
"ctb0661-P95",1.44,1969,-40.8,-3.1
"ctb0661-P96",2.54,1969,-38.9333,-3.8
"ctb0661-P97",1.55,1966,-38.9333,-4.6
"ctb0661-P98",0.8,1969,-39.0333,-5.05
"ctb0661-P99",2.89,1963,-39.0167,-4.9
"ctb0662-P1",5.2,1966,-41.1115,-20.3623
"ctb0662-P10",6.28,1963,-40.1,-19.1268
"ctb0662-P11",4.82,1966,-39.9192,-18.8116
"ctb0662-P12",8.04,1966,-40.4769,-18.8225
"ctb0662-P13",5.07,1966,-40.5731,-19.0942
"ctb0662-P14",8.82,1966,-41.6692,-20.9275
"ctb0662-P15",3.68,1966,-41.1269,-20.8152
"ctb0662-P19",4.23,1967,-40.4231,-18.6594
"ctb0662-P2",6.47,1966,-40.7192,-20.0906
"ctb0662-P20",3.64,1967,-40.5308,-18.9565
"ctb0662-P27",11.04,1967,-40.3192,-20.2283
"ctb0662-P28",4.55,1967,-40.3462,-20.2681
"ctb0662-P3",4.79,1966,-41.1538,-20.7754
"ctb0662-P30",5.34,1968,-41.1346,-18.8297
"ctb0662-P31",5.24,1968,-40.8192,-18.5254
"ctb0662-P33",4,1968,-40.8154,-18.5145
"ctb0662-P34",3.11,1968,-40.7115,-18.2246
"ctb0662-P36",4.71,1968,-40.3769,-19.529
"ctb0662-P37",7.41,1968,-39.7462,-19.2645
"ctb0662-P38",2.81,1968,-39.7731,-18.5906
"ctb0662-P41",7.9,1968,-40.8231,-20.0942
"ctb0662-P43",4.33,1969,-40.3115,-19.7935
"ctb0662-P44",6.05,1969,-40.4731,-20.471
"ctb0662-P45",4.6,1969,-40.7269,-19.5326
"ctb0662-P48",3.97,1968,-39.7846,-18.5906
"ctb0662-P50",3.33,1965,-39.9077,-18.3007
"ctb0662-P53",1.82,1965,-39.9769,-19.4022
"ctb0662-P54",6.55,1969,-40.7538,-20.4058
"ctb0662-P55",4.17,1966,-40.4423,-18.1051
"ctb0662-P56",6.45,1969,-40.7,-19.9348
"ctb0662-P57",6.83,1970,-40.5654,-20.0906
"ctb0662-P6",4.68,1966,-40.4885,-20.3913
"ctb0662-P60",3.13,1970,-41.6077,-21.1413
"ctb0662-P61",4.01,1970,-41.6769,-20.9094
"ctb0662-P62",6.23,1970,-41.1923,-20.5688
"ctb0662-P63",4.3,1970,-41.7308,-20.5254
"ctb0662-P64",4.57,1970,-41.5385,-20.6196
"ctb0662-P65",4.3,1970,-41.6538,-21.0471
"ctb0662-P68",6.76,1970,-41.7962,-20.4746
"ctb0662-P7",4.64,1969,-40.2462,-20.2681
"ctb0662-P70",10,1970,-40.9577,-20.1377
"ctb0662-P71",6.81,1970,-40.7962,-20.1413
"ctb0662-P73",4.32,1969,-40.6923,-19.337
"ctb0662-P77",4.74,1970,-40.3885,-20.3442
"ctb0662-P79",7.72,1971,-40.6846,-19.1377
"ctb0662-P8",5.85,1966,-40.2615,-18.2536
"ctb0662-P80",6.61,1971,-41.1615,-19.7572
"ctb0662-P81",2.72,1971,-40.9077,-19.4565
"ctb0662-P82",6.99,1971,-41.0231,-18.9275
"ctb0662-P83",6.34,1971,-40.8385,-18.4203
"ctb0662-P84",4.99,1971,-39.8846,-18.3261
"ctb0662-P86",8.53,1969,-40.5731,-19.8877
"ctb0662-P87",14.17,1971,-39.7462,-19.2645
"ctb0662-P89",77.09,1971,-39.8885,-19.5616
"ctb0662-P9",4.18,1966,-40.1962,-18.308
"ctb0662-P90",2.68,1972,-40.8731,-21.1087
"ctb0664-PERFIL-07",4.66,1970,-71.18333,-4.633333
"ctb0664-PERFIL-09",5.24,1970,-70.6,-4.283333
"ctb0664-PERFIL-100",3.45,1970,-66.66667,-7.3
"ctb0664-PERFIL-101",7.82,1970,-66.41667,-7.783333
"ctb0664-PERFIL-18",4.87,1970,-69.78333,-4.133333
"ctb0664-PERFIL-24",3.8,1970,-69.16667,-4.366667
"ctb0664-PERFIL-28",6.15,1970,-68.85,-4.766667
"ctb0664-PERFIL-35",7.14,1970,-67.85,-4.016667
"ctb0664-PERFIL-37",5.55,1970,-66.5,-4.716667
"ctb0664-PERFIL-38",5.54,1970,-66.135,-4.783333
"ctb0664-PERFIL-40",1.79,1970,-66.75,-4.11
"ctb0664-PERFIL-41",2.21,1970,-66.5,-4.35
"ctb0664-PERFIL-47",3.72,1970,-70.81667,-5.066667
"ctb0664-PERFIL-49",5.01,1970,-70.61667,-5.816667
"ctb0664-PERFIL-50",7.79,1970,-70.16667,-5.733333
"ctb0664-PERFIL-51",5.39,1970,-69.88333,-5.516667
"ctb0664-PERFIL-53",5.14,1970,-69.4,-5.2
"ctb0664-PERFIL-60",6.07,1970,-67.76667,-5.133333
"ctb0664-PERFIL-61",3.66,1970,-67.6,-5.916667
"ctb0664-PERFIL-62",4.68,1970,-66.98333,-5.1
"ctb0664-PERFIL-66",8.89,1970,-66.58333,-5.333333
"ctb0664-PERFIL-67",3.54,1970,-70.83333,-6.266667
"ctb0664-PERFIL-68",4.27,1970,-70.4,-6.25
"ctb0664-PERFIL-69",2.62,1970,-70.06667,-6.9
"ctb0664-PERFIL-72",3.01,1970,-69.6,-6.283333
"ctb0664-PERFIL-73",3.62,1970,-69.16667,-6.316667
"ctb0664-PERFIL-75",3.24,1970,-68.91667,-6.383333
"ctb0664-PERFIL-81",5.04,1970,-67.25,-6.683333
"ctb0664-PERFIL-82",2.35,1970,-71.7,-7.55
"ctb0664-PERFIL-83",2.38,1970,-71.33333,-7.166667
"ctb0664-PERFIL-84",2.1,1970,-70.81667,-7.733333
"ctb0664-PERFIL-86",2.73,1970,-70.35,-7.15
"ctb0664-PERFIL-87",3.03,1970,-70.28333,-7.75
"ctb0664-PERFIL-91",2.47,1970,-69.83333,-7.55
"ctb0664-PERFIL-92",3.46,1970,-69.35,-7.55
"ctb0664-PERFIL-93",3.57,1970,-68.9,-7.4
"ctb0664-PERFIL-94",4.55,1970,-67.63333,-7.216667
"ctb0664-PERFIL-95",4.28,1970,-67.63333,-7.833333
"ctb0664-PERFIL-96",8.79,1970,-67.35,-7.85
"ctb0664-PERFIL-97",4.56,1970,-67.18333,-7.7
"ctb0664-PERFIL-98",4,1970,-67.16667,-7.3
"ctb0664-PERFIL-99",6.47,1970,-66.85,-7.883333
"ctb0665-AMOSTRA-EXTRA-1",0.31,1983,-57.73333,-2.483333
"ctb0665-AMOSTRA-EXTRA-2",0.85,1983,-57.73333,-2.466667
"ctb0665-AMOSTRA-EXTRA-3",0.62,1983,-57.76667,-2.416667
"ctb0665-AMOSTRA-EXTRA-4",0.42,1983,-57.75,-2.45
"ctb0665-AMOSTRA-EXTRA-5",0.72,1983,-57.73333,-2.516667
"ctb0665-AMOSTRA-EXTRA-6",0.5,1983,-57.65,-2.483333
"ctb0665-AMOSTRA-EXTRA-7",0.31,1983,-57.73333,-2.55
"ctb0665-AMOSTRA-EXTRA-8",0.4,1983,-57.76667,-2.55
"ctb0665-AMOSTRA-EXTRA-9",0.26,1983,-57.63333,-2.433333
"ctb0665-PERFIL-1",0.56,1983,-57.76667,-2.483333
"ctb0665-PERFIL-2",0.7,1983,-57.81667,-2.466667
"ctb0665-PERFIL-3",0.86,1983,-57.65,-2.4
"ctb0665-PERFIL-4",0.75,1983,-57.75,-2.4
"ctb0665-PERFIL-5",0.87,1983,-57.68333,-2.433333
"ctb0665-PERFIL-6",0.63,1983,-57.75,-2.416667
"ctb0667-A-E-1",2.69,1976,-55.11667,-1.866667
"ctb0667-A-E-10",2.46,1976,-55.6,-1.533333
"ctb0667-A-E-100",2.52,1976,-54.8,-1.8
"ctb0667-A-E-101",1.74,1976,-54.76667,-1.883333
"ctb0667-A-E-102",4.09,1977,-55.66667,-1.516667
"ctb0667-A-E-103",3.63,1980,-54.71667,-1.966667
"ctb0667-A-E-104",4.83,1976,-54.55,-1.8
"ctb0667-A-E-105",3.95,1978,-54.76667,-1.9
"ctb0667-A-E-106",6.78,1977,-54.98333,-1.666667
"ctb0667-A-E-107",1.33,1980,-55.3,-1.833333
"ctb0667-A-E-108",1.8,1976,-55.48333,-1.833333
"ctb0667-A-E-109",2.65,1977,-54.7,-1.95
"ctb0667-A-E-11",1.86,1976,-54.71667,-1.65
"ctb0667-A-E-110",3.11,1976,-55.45,-1.816667
"ctb0667-A-E-111",1.92,1976,-55.48333,-1.833333
"ctb0667-A-E-112",1.93,1976,-55.55,-1.683333
"ctb0667-A-E-113",2.18,1976,-55.48333,-1.8
"ctb0667-A-E-114",1.72,1976,-55.63333,-1.6
"ctb0667-A-E-115",1.07,1978,-55.5,-1.65
"ctb0667-A-E-116",0.68,1976,-55.75,-1.683333
"ctb0667-A-E-117",2.46,1980,-54.5,-2.216667
"ctb0667-A-E-118",1.44,1976,-54.6,-1.85
"ctb0667-A-E-119",1.21,1976,-55.66667,-1.516667
"ctb0667-A-E-12",2.26,1976,-54.56667,-7.616667
"ctb0667-A-E-120",0.94,1976,-55.36667,-1.7
"ctb0667-A-E-121",1.33,1976,-54.68333,-1.783333
"ctb0667-A-E-122",2.15,1977,-54.63333,-1.7
"ctb0667-A-E-123",2.29,1976,-54.76667,-1.633333
"ctb0667-A-E-124",3.37,1978,-55.35,-1.783333
"ctb0667-A-E-125",3.12,1980,-54.41667,-1.633333
"ctb0667-A-E-126",5.04,1976,-54.86667,-1.6
"ctb0667-A-E-127",3.57,1976,-54.75,-1.6
"ctb0667-A-E-128",4.34,1976,-54.43333,-1.7
"ctb0667-A-E-129",1.04,1980,-54.43333,-1.616667
"ctb0667-A-E-13",2.53,1976,-54.48333,-1.6
"ctb0667-A-E-130",2.72,1976,-54.5,-1.7
"ctb0667-A-E-131",2.19,1976,-54.7,-1.65
"ctb0667-A-E-14",4.52,1976,-54.76667,-1.6
"ctb0667-A-E-15",4.19,1976,-54.51667,-1.766667
"ctb0667-A-E-16",2.64,1976,-54.46667,-1.716667
"ctb0667-A-E-17",3.62,1976,-54.56667,-1.7
"ctb0667-A-E-18",1.71,1976,-55.9,-1.483333
"ctb0667-A-E-19",3.7,1976,-54.88333,-1.6
"ctb0667-A-E-2",2.96,1980,-55.08333,-1.883333
"ctb0667-A-E-20",2.79,1976,-54.51667,-4.733333
"ctb0667-A-E-21",4.05,1976,-54.76667,-1.716667
"ctb0667-A-E-22",3.85,1976,-54.81667,-1.633333
"ctb0667-A-E-23",4.4,1976,-54.85,-1.616667
"ctb0667-A-E-24",4.98,1976,-55.06667,-1.55
"ctb0667-A-E-25",3.58,1976,-54.88333,-1.616667
"ctb0667-A-E-26",2.32,1976,-54.41667,-1.75
"ctb0667-A-E-27",3.27,1976,-55.58333,-1.483333
"ctb0667-A-E-28",2.64,1980,-55.8,-1.333333
"ctb0667-A-E-29",1.51,1976,-54.96667,-1.583333
"ctb0667-A-E-3",3.93,1980,-54.51667,-2.266667
"ctb0667-A-E-30",1.32,1976,-55.36667,-1.633333
"ctb0667-A-E-31",4.96,1980,-54.83333,-1.583333
"ctb0667-A-E-32",0.84,1976,-55.18333,-1.533333
"ctb0667-A-E-33",0.29,1976,-55.21667,-1.583333
"ctb0667-A-E-34",2.24,1976,-55.03333,-1.516667
"ctb0667-A-E-35",3.37,1976,-55.03333,-1.6
"ctb0667-A-E-36",2.49,1980,-54.86667,-1.583333
"ctb0667-A-E-37",2.62,1977,-54.93333,-1.3
"ctb0667-A-E-38",2.14,1980,-55.78333,-1.35
"ctb0667-A-E-39",3.39,1976,-55.4,-1.516667
"ctb0667-A-E-4",5.23,1976,-55.98333,-1.55
"ctb0667-A-E-40",1.38,1976,-55.4,-1.683333
"ctb0667-A-E-41",12.06,1976,-55.133335,-1.7
"ctb0667-A-E-42",0.92,1977,-54.58333,-1.8
"ctb0667-A-E-45",1.73,1976,-55.7,-1.583333
"ctb0667-A-E-46",2.25,1976,-55.66667,-1.516667
"ctb0667-A-E-47",2.72,1976,-55.03333,-1.466667
"ctb0667-A-E-48",2.34,1977,-55.53333,-1.766667
"ctb0667-A-E-49",2.46,1976,-55.45,-1.683333
"ctb0667-A-E-50",2.68,1976,-55.71667,-1.583333
"ctb0667-A-E-51",1.75,1977,-54.96667,-1.75
"ctb0667-A-E-52",4.05,1976,-55.06667,-1.566667
"ctb0667-A-E-53",2.38,1976,-55.98333,-1.483333
"ctb0667-A-E-54",2.24,1976,-55.86667,-1.483333
"ctb0667-A-E-55",3.26,1976,-55.88333,-1.383333
"ctb0667-A-E-56",2.26,1976,-55.51667,-1.65
"ctb0667-A-E-57",2.3,1976,-55.6,-1.616667
"ctb0667-A-E-58",1.84,1978,-55.3,-1.8
"ctb0667-A-E-59",2.46,1976,-55.5,-1.716667
"ctb0667-A-E-6",2.64,1976,-55.51667,-1.866667
"ctb0667-A-E-60",1.59,1977,-55.08333,-1.733333
"ctb0667-A-E-61",2.46,1976,-55.78333,-1.683333
"ctb0667-A-E-62",1.91,1977,-55.61667,-1.566667
"ctb0667-A-E-64",1.75,1976,-55.83333,-1.483333
"ctb0667-A-E-65",1.68,1976,-55.76667,-1.633333
"ctb0667-A-E-66",1.65,1978,-55.31667,-1.75
"ctb0667-A-E-67",2.34,1976,-55.26667,-1.85
"ctb0667-A-E-68",1.72,1976,-55.28333,-1.816667
"ctb0667-A-E-69",1.61,1976,-55.23333,-1.85
"ctb0667-A-E-7",3.59,1976,-54.76667,-1.866667
"ctb0667-A-E-70",0.81,1976,-55.3,-1.766667
"ctb0667-A-E-71",1.33,1976,-55.46667,-1.616667
"ctb0667-A-E-72",1.85,1976,-55.13333,-1.566667
"ctb0667-A-E-73",2.2,1980,-55.48333,-1.766667
"ctb0667-A-E-74",2.07,1980,-55.76667,-1.5
"ctb0667-A-E-75",2.15,1976,-55.2,-1.6
"ctb0667-A-E-76",1.53,1978,-54.73333,-1.866667
"ctb0667-A-E-77",0.95,1980,-55.81667,-1.3
"ctb0667-A-E-78",0.2,1980,-55.56667,-1.5
"ctb0667-A-E-79",2.26,1976,-54.7,-1.633333
"ctb0667-A-E-8",3.32,1976,-54.23333,-1.483333
"ctb0667-A-E-80",0.32,1976,-54.51667,-1.6
"ctb0667-A-E-81",2.93,1978,-54.53333,-1.6
"ctb0667-A-E-82",2.14,1980,-54.8,-1.533333
"ctb0667-A-E-83",2.93,1976,-55.8,-1.383333
"ctb0667-A-E-84",5.51,1977,-55.63333,-1.45
"ctb0667-A-E-85",4.54,1976,-55.88333,-1.3
"ctb0667-A-E-86",2.68,1977,-55.63333,-1.433333
"ctb0667-A-E-88",3.38,1976,-54.71667,-1.833333
"ctb0667-A-E-89",3.99,1976,-55.55,-1.466667
"ctb0667-A-E-9",1.85,1976,-55.58333,-1.583333
"ctb0667-A-E-90",0.3,1976,-54.78333,-1.8
"ctb0667-A-E-91",1.37,1976,-54.63333,-1.833333
"ctb0667-A-E-92",1.57,1978,-54.75,-1.85
"ctb0667-A-E-93",2.33,1976,-54.71667,-1.833333
"ctb0667-A-E-94",7.44,1975,-55.18333,-1.55
"ctb0667-A-E-95",2.85,1976,-55.03333,-1.616667
"ctb0667-A-E-96",2.52,1976,-55.85,-1.333333
"ctb0667-A-E-97",2.74,1977,-54.93333,-1.733333
"ctb0667-A-E-98",2.57,1976,-55.2,-1.566667
"ctb0667-A-E-99",2.33,1976,-55.45,-1.6
"ctb0667-Perfil-1",1.19,1979,-55.63333,-1.6
"ctb0667-Perfil-10",2.88,1978,-54.78333,-1.666667
"ctb0667-Perfil-11",2.29,1978,-54.96667,-1.583333
"ctb0667-Perfil-12",2.06,1978,-54.65,-1.666667
"ctb0667-Perfil-13",5.28,1978,-54.7,-1.683333
"ctb0667-Perfil-14",1.93,1978,-55.43333,-1.583333
"ctb0667-Perfil-15",1.45,1978,-55.7,-1.55
"ctb0667-Perfil-16",1.96,1978,-54.63333,-1.833333
"ctb0667-Perfil-17",2.92,1978,-54.61667,-1.933333
"ctb0667-Perfil-18",1.99,1978,-55.35,-1.8
"ctb0667-Perfil-19",1.55,1978,-54.58333,-1.616667
"ctb0667-Perfil-2",6.46,1978,-54.85,-1.616667
"ctb0667-Perfil-20",2.8,1978,-54.5,-1.6
"ctb0667-Perfil-3",2.6,1978,-55.3,-1.6
"ctb0667-Perfil-4",2.75,1978,-55.23333,-1.483333
"ctb0667-Perfil-5",2.76,1980,-54.68333,-1.8
"ctb0667-Perfil-6",2.1,1978,-54.76667,-1.833333
"ctb0667-Perfil-7",1.2,1978,-55.35,-1.783333
"ctb0667-Perfil-8",2.43,1976,-54.71667,-1.566667
"ctb0667-Perfil-9",1.8,1978,-55.51667,-1.683333
"ctb0669-Perfil-1",4.31,1981,-62.25,-9.4
"ctb0669-Perfil-10",3.8,1981,-62.23333,-9.45
"ctb0669-Perfil-11",3.89,1981,-62.23333,-9.533333
"ctb0669-Perfil-12",3.99,1981,-62.1,-9.383333
"ctb0669-Perfil-13",3.85,1981,-62.06667,-9.383333
"ctb0669-Perfil-14",4.46,1981,-62.01667,-9.383333
"ctb0669-Perfil-15",3.33,1981,-62.18333,-9.6
"ctb0669-Perfil-16",3.9,1981,-62.23333,-9.633333
"ctb0669-Perfil-17",3.67,1981,-62.96667,-9.416667
"ctb0669-Perfil-18",3.91,1981,-62.31667,-9.416667
"ctb0669-Perfil-19",4.77,1981,-62.15,-9.6
"ctb0669-Perfil-2",4.71,1981,-62.31667,-9.4
"ctb0669-Perfil-20",4.25,1981,-62.06667,-9.566667
"ctb0669-Perfil-21",3.91,1981,-61.98333,-9.5
"ctb0669-Perfil-3",6.49,1981,-61.98333,-9.416667
"ctb0669-Perfil-4",3.76,1981,-62.05,-9.5
"ctb0669-Perfil-5",4.08,1981,-62.03333,-9.45
"ctb0669-Perfil-6",4.13,1981,-62,-9.383333
"ctb0669-Perfil-7",4.18,1981,-62.08333,-9.533333
"ctb0669-Perfil-8",3.72,1981,-62.25,-9.633333
"ctb0669-Perfil-9",5.13,1982,-62.11667,-9.5
"ctb0669-PERFIL-EXTRA-1",2.09,1981,-62.25,-9.466667
"ctb0669-PERFIL-EXTRA-10",3.16,1981,-62.25,-9.416667
"ctb0669-PERFIL-EXTRA-11",21.7,1981,-62.05,-9.533333
"ctb0669-PERFIL-EXTRA-12",13.8,1981,-62.08333,-9.416667
"ctb0669-PERFIL-EXTRA-14",6.22,1981,-62.06667,-9.416667
"ctb0669-PERFIL-EXTRA-15",3.19,1981,-62.35,-9.4
"ctb0669-PERFIL-EXTRA-2",1.57,1981,-62.1,-9.533333
"ctb0669-PERFIL-EXTRA-3",4.36,1981,-62.06667,-9.533333
"ctb0669-PERFIL-EXTRA-4",1.87,1981,-62.06667,-9.55
"ctb0669-PERFIL-EXTRA-5",2.77,1981,-62.23333,-9.7
"ctb0669-PERFIL-EXTRA-6",1.27,1981,-62.25,-9.65
"ctb0669-PERFIL-EXTRA-7",5.4,1981,-62.21667,-9.483333
"ctb0669-PERFIL-EXTRA-8",1.86,1981,-62.23333,-9.683333
"ctb0669-PERFIL-EXTRA-9",3.86,1981,-62.1,-9.583333
"ctb0670-Perfil-Rio-1",4.43,1984,-42.1,-21.1
"ctb0670-Perfil-Rio-2",5.51,1978,-42.21667,-21.43333
"ctb0670-Perfil-Rio-3",5.93,1984,-44.51667,-22.43333
"ctb0670-Perfil-Rio-4",4.14,1984,-44.03333,-22.4
"ctb0670-Perfil-Rio-5",5.24,1984,-43.8,-22.3
"ctb0670-Perfil-Rio-6",5.08,1984,-43.95,-22.6
"ctb0670-Perfil-Rio-7",3.58,1982,-43.68333,-22.75
"ctb0672-1",2.96,1978,-53.10164,-28.7632
"ctb0672-1-extra",3.35,1978,-53.10466,-28.76289
"ctb0672-10",4.28,1978,-53.10753,-28.75502
"ctb0672-10-extra",4.49,1978,-53.10876,-28.75542
"ctb0672-11",5.56,1978,-53.11046,-28.76379
"ctb0672-11-extra",4.68,1978,-53.10966,-28.75613
"ctb0672-12",4.15,1978,-53.10561,-28.75271
"ctb0672-12-extra",5.98,1978,-53.11047,-28.75723
"ctb0672-13",5.76,1978,-53.10656,-28.75994
"ctb0672-13-extra",4.56,1978,-53.11081,-28.75827
"ctb0672-14",2.37,1978,-53.09763,-28.75439
"ctb0672-14-extra",4.45,1978,-53.10494,-28.75379
"ctb0672-15",3.08,1978,-53.10094,-28.76091
"ctb0672-15-extra",5.87,1978,-53.10352,-28.75391
"ctb0672-16",3.93,1978,-53.1034,-28.75193
"ctb0672-17",4.31,1978,-53.09986,-28.75816
"ctb0672-18",1.94,1978,-53.10902,-28.76218
"ctb0672-19",2.53,1978,-53.10601,-28.76399
"ctb0672-2",6.13,1978,-53.09664,-28.75771
"ctb0672-2-extra",3.91,1978,-53.10004,-28.76079
"ctb0672-20",2.35,1978,-53.10462,-28.76384
"ctb0672-21",3.06,1978,-53.10197,-28.75739
"ctb0672-22",3.44,1978,-53.10259,-28.75808
"ctb0672-23",3.57,1978,-53.10545,-28.75131
"ctb0672-24",2.79,1979,-53.09852,-28.75239
"ctb0672-25",2.7,1979,-53.10053,-28.75469
"ctb0672-26",2.55,1979,-53.09848,-28.75516
"ctb0672-27",4.22,1979,-53.10416,-28.75172
"ctb0672-28",3.69,1979,-53.10722,-28.75126
"ctb0672-29",3.2,1979,-53.10511,-28.75761
"ctb0672-3",5.71,1978,-53.10182,-28.75025
"ctb0672-3-extra",4.47,1978,-53.10638,-28.75203
"ctb0672-31",3.93,1978,-53.10681,-28.76565
"ctb0672-33",3.56,1979,-53.10942,-28.76104
"ctb0672-34",2.86,1978,-53.10371,-28.7562
"ctb0672-35",5.37,1978,-53.10881,-28.75906
"ctb0672-36",3.79,1978,-53.11109,-28.75737
"ctb0672-37",3.65,1978,-53.1065,-28.76302
"ctb0672-38",3.17,1978,-53.10114,-28.75813
"ctb0672-39",3.46,1978,-53.10752,-28.75719
"ctb0672-4",3.93,1978,-53.10647,-28.7557
"ctb0672-4-extra",3.6,1978,-53.10602,-28.75195
"ctb0672-40",3.54,1978,-53.11166,-28.75837
"ctb0672-41",4.87,1978,-53.1023,-28.7535
"ctb0672-42",4.1,1978,-53.10308,-28.75929
"ctb0672-43",4.25,1978,-53.10611,-28.75005
"ctb0672-5",6.3,1978,-53.111,-28.75936
"ctb0672-5-extra",6.15,1978,-53.10574,-28.75922
"ctb0672-6",5.67,1978,-53.10633,-28.75817
"ctb0672-6-extra",5.82,1978,-53.10085,-28.75044
"ctb0672-7",3,1978,-53.10663,-28.75295
"ctb0672-7-extra",4.25,1978,-53.09984,-28.75331
"ctb0672-8",4.04,1978,-53.10718,-28.75407
"ctb0672-8-extra",3.35,1978,-53.09643,-28.75495
"ctb0672-9",4.36,1978,-53.10932,-28.75517
"ctb0672-9-extra",3.47,1978,-53.10011,-28.75591
"ctb0673-1",1.61,1979,-61.15,3.15
"ctb0673-1-EXTRA",1.72,1978,-61.2,3.183333
"ctb0673-10",3.15,1978,-60.93333,3.2
"ctb0673-10-EXTRA",2.31,1976,-60.98333,3.216667
"ctb0673-11",1.52,1979,-61.3,3.3
"ctb0673-11-EXTRA",2.1,1976,-60.85,3.333333
"ctb0673-12",1.65,1979,-61,3.783333
"ctb0673-12-EXTRA",1.04,1976,-60.78333,3.333333
"ctb0673-13",0.76,1979,-61.01667,3.883333
"ctb0673-13-EXTRA",0.74,1978,-60.83333,3.233333
"ctb0673-14",0.72,1979,-61.08333,3.816667
"ctb0673-14-EXTRA",0.85,1978,-61.25,3.3
"ctb0673-15-EXTRA",3.39,1978,-61.48333,3.3
"ctb0673-16-EXTRA",3.67,1978,-61.16667,3.733333
"ctb0673-18-EXTRA",2.92,1976,-61.03333,3.75
"ctb0673-2",1.3,1979,-61.9,3.35
"ctb0673-2-EXTRA",1.8,1978,-60.88333,3.416667
"ctb0673-20-EXTRA",2.4,1978,-61.21667,3.066667
"ctb0673-21-EXTRA",3.75,1976,-61.25,3.7
